-398170956129894400.000000
-378274640390258688.000000
-451728923433107456.000000
-481666460393930752.000000
-458886641050714112.000000
-541159419665186816.000000
-483252334118305792.000000
-404052931021635584.000000
-477703786127687680.000000
-518392382144643072.000000
-564314756589027328.000000
-633035367196393472.000000
-604083989086470144.000000
-515024096992428032.000000
-362093677520093184.000000
-337406755258499072.000000
-406793120156483584.000000
-422556302967832576.000000
-487512804236984320.000000
-452504147850166272.000000
-396306802884476928.000000
-409213420127125504.000000
-377099331179642880.000000
-456698028795887616.000000
-395659362334408704.000000
-383629811773341696.000000
-411797512970567680.000000
-392510945148010496.000000
-454953962836066304.000000
-428148762704084992.000000
-479897758501699584.000000
-439711536219422720.000000
-517678592939786240.000000
-601687122457395200.000000
-613013810210406400.000000
-621286948014653440.000000
-550038628894507008.000000
-512384994207858688.000000
-558268645227102208.000000
-606896333671890944.000000
-488912551258619904.000000
-576841801801924608.000000
-553828508036497408.000000
-574866769680793600.000000
-596992826282082304.000000
-412403068999565312.000000
-471744982860955648.000000
-509579074893512704.000000
-459679457653817344.000000
-465185640087027712.000000
-479679196205940736.000000
-377980349231136768.000000
-417197833049866240.000000
-529751299332243456.000000
-551315299333308416.000000
-565428527508226048.000000
-473211009817903104.000000
-404307261805035520.000000
-486606669216743424.000000
-486212563017662464.000000
-591008459370004480.000000
-744762378691805184.000000
-631525875170410496.000000
-667080576519372800.000000
-582414126731493376.000000
-560971828923727872.000000
-608366174559797248.000000
-518871253818277888.000000
-619225157554143232.000000
-561074427102494720.000000
-539135287477927936.000000
-622441847540678656.000000
-525505294663417856.000000
-437247668100530176.000000
-525792920033296384.000000
-536938909922230272.000000
-428718447166226432.000000
-461049380422549504.000000
-434777271631347712.000000
-461497087813484544.000000
-500354344135163904.000000
-427839318900342784.000000
-541545898002350080.000000
-518026382211547136.000000
-517814760582938624.000000
-471587615259230208.000000
-447617574578946048.000000
-439872167996293120.000000
-356423289897222144.000000
-518911867029028864.000000
-354376377203425280.000000
-535807168859865088.000000
-557088560012853248.000000
-486087596649218048.000000
-529234013471113216.000000
-332624532512702464.000000
-530127950784233472.000000
-429050499677814784.000000
-547409181196419072.000000
-484376309879799808.000000
-410083305623388160.000000
-407311780407148544.000000
-329586513165680640.000000
-417755044926980096.000000
-358733363827179520.000000
-495734883470016512.000000
-343565360403841024.000000
-440227825648140288.000000
-331683247480111104.000000
-323742746303004672.000000
-410683295374770176.000000
-258107468402393088.000000
-334062625002356736.000000
-221627631097872384.000000
-286945304756879360.000000
-338038802645778432.000000
-333473905245159424.000000
-204089029065441280.000000
-391719812172087296.000000
-472412111541108736.000000
-435229926824607744.000000
-497383635515604992.000000
-391503620698275840.000000
-453071014813761536.000000
-325590097636360192.000000
-410886086550618112.000000
-476007755082104832.000000
-462407346002329600.000000
-473441632381829120.000000
-442483061435662336.000000
-367862849390772224.000000
-372812747659804672.000000
-473175000812093440.000000
-512851977412018176.000000
-600339602238078976.000000
-595344933229953024.000000
-649627203817963520.000000
-616907936798605312.000000
-653857368647401472.000000
-635096470462136320.000000
-595875928626692096.000000
-542384413057482752.000000
-565700003801071616.000000
-580852614061621248.000000
-573476505946947584.000000
-679404177721393152.000000
-495768830891524096.000000
-497925213711761408.000000
-454450249071591424.000000
-463923916134416384.000000
-537470661233213440.000000
-501228455879245824.000000
-524418255620669440.000000
-498721363209486336.000000
-459274631216365568.000000
-437008730479919104.000000
-470236074950524928.000000
-414416034271854592.000000
-505135055052472320.000000
-488351044414210048.000000
-364652722114265088.000000
-363592964703780864.000000
-317141381569052672.000000
-316129624713068544.000000
-370366059410096128.000000
-323197938291441664.000000
-431500452102668288.000000
-331451800282464256.000000
-258681739889606656.000000
-398585884330426368.000000
-285621973793374208.000000
-467488292313497600.000000
-424789857760444416.000000
-470646364586377216.000000
-468934321902714880.000000
-413748596354056192.000000
-544020658158305280.000000
-442997632877461504.000000
-521158512881958912.000000
-441008204025954304.000000
-491802308334583808.000000
-470959794119770112.000000
-428913163803557888.000000
-487511567286403072.000000
-418944063673204736.000000
-369767753285894144.000000
-340223360451477504.000000
-274069628458631168.000000
-217272104762998784.000000
-240496264242790400.000000
-258774682981892096.000000
-303774790508871680.000000
-222947405828456448.000000
-359155679371460608.000000
-226359413747744768.000000
-174121942729621504.000000
-280931903865880576.000000
-241522950405095424.000000
-397003755817533440.000000
-400141624564252672.000000
-442722858049732608.000000
-449544022030024704.000000
-356821553624645632.000000
-306466223174975488.000000
-417485492779483136.000000
-398553173859500032.000000
-562966033778868224.000000
-465587683385671680.000000
-389861500082192384.000000
-520871746505539584.000000
-285280042857005056.000000
-346422956764692480.000000
-254155720532951040.000000
-322692300381618176.000000
-258803562341990400.000000
-211566034551832576.000000
-271747270922207232.000000
-248225676367233024.000000
-300439799943135232.000000
-169652067185459200.000000
-206134893787217920.000000
-207648938478534656.000000
-241618161240113152.000000
-152845001162752000.000000
-198726264180178944.000000
-180746019250634752.000000
-231217124838735872.000000
-222266516073086976.000000
-206241048198905856.000000
-337814811511357440.000000
-290263201352777728.000000
-356502763972067328.000000
-264053283688022016.000000
-401163242665148416.000000
-352975633749377024.000000
-358678044648407040.000000
-402363806283464704.000000
-360552952491933696.000000
-367353328830513152.000000
-361737882429292544.000000
-327128726720479232.000000
-191159596956516352.000000
-301536494072365056.000000
-83953974843015168.000000
-214510578230624256.000000
-204129229959331840.000000
-160389729693466624.000000
-267727988987002880.000000
-173806056474935296.000000
-257694017670610944.000000
-96150092825755648.000000
-81200935166017536.000000
-26839237747802112.000000
-4483673126600704.000000
-54813102775992320.000000
-157454308525211648.000000
-186557041282646016.000000
-202169298943213568.000000
-182517761979711488.000000
-182854023559249920.000000
-200126818655666176.000000
-245901343145852928.000000
-327834544466034688.000000
-208910147035070464.000000
-441096130596438016.000000
-296984687732064256.000000
-271849027287384064.000000
-328479030078603264.000000
-232370581255749632.000000
-219856867621339136.000000
-163129867288707072.000000
-275125778096586752.000000
-171127646149672960.000000
